"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"1","Store service","1","Categories","4","0","Validate entity","0"
"0","Authentication service","0","Authentication","1","0","Login","0"
"0","Store service","0","Categories","2","0","Get entity","0"
"1","Users service","0","Users","10","0","Validate entity","0"
"0","Store service","0","Products","1","0","Get entities","0"
"0","Store service","3","Products","11","0","Validate entity","0"
"0","Store service","2","Products","0","0","Get entity","0"
"0","Files service","0","Files","1","0","Get entity","0"
"0","Users service","0","Users","1","0","Get entity","0"
"0","Authentication service","0","Authentication","2","0","Get entity","0"
"0","Files service","0","Files","1","0","Update entity","0"
"0","Store service","0","Categories","1","0","Get entities","0"
"0","Store service","0","Locations","4","0","Get entities","0"
"0","Authentication service","0","Authentication","2","0","Validate entity","0"
"0","Users service","1","Users","1","0","Check entity","0"
"0","Users service","0","Users","1","0","Update entity","0"
"0","Users service","0","Users","1","0","Get entities","0"
"0","Store service","0","Products","1","0","Delete entity","0"
"0","Users service","0","Users","1","0","Create entity","0"
"0","Store service","0","Categories","1","0","Update entity","0"
"0","Store service","1","Products","0","0","Update entity","0"
"0","Store service","0","Products","1","0","Create entity","0"
"0","Store service","0","Categories","1","0","Create entity","0"
"0","Store service","0","Categories","1","0","Delete entity","0"
